 timestep, x_true, y_true, z_true, x_sim, y_sim, z_sim, x_da, y_da, z_da, x_obs, y_obs
***,11.0318381,18.1374624,19.3947871,-4.2251571,-7.9724122,9.2324341,-3.3791556,0.9116481,27.7017337,None,None
***,14.3455279,19.7488954,28.6173981,-6.5729100,**********,10.6353498,-1.7418932,0.6329884,24.1508501,None,None
***,15.6104174,14.6299384,37.6796781,-9.9881093,**********,15.1927396,-0.8844584,0.2797518,21.1087136,None,None
***,13.3083011,5.6628102,39.9729535,**********,**********,24.7529971,-0.4875305,0.0060771,18.4693054,None,None
***,8.8719370,-0.3142597,36.2376704,**********,**********,36.8296023,-0.3387562,-0.2007958,16.1656421,None,None
***,4.7495858,-2.2460008,31.2610699,**********,-7.5646614,42.2164278,-0.3251071,-0.3938785,14.1522418,None,None
***,1.9476763,-2.3486074,27.0043587,**********,0.9174367,38.7390669,-0.4003438,-0.6315989,12.3942387,None,None
***,0.3088846,-2.1143682,23.5244731,-5.0219410,3.8366942,32.9976905,-0.5607098,-0.9803045,10.8650347,None,None
***,-0.6276150,-2.0816581,20.6082190,-1.4420792,4.0961005,28.3003050,-0.8346141,-1.5311526,9.5493843,None,None
***,-1.2534925,-2.3908215,18.1358197,0.6926335,3.9064838,24.7185231,-1.2849979,-2.4263025,8.4545475,None,None
***,-1.8381433,-3.1022849,16.0703938,1.9723022,4.0520545,21.8907374,-2.0233428,-3.8960112,7.6415285,None,None
***,-2.5761830,-4.3219301,14.4457110,2.9174661,4.7363064,19.6632295,-3.2345766,-6.3017079,7.3093209,None,None
***,-3.6447837,-6.2390365,13.4067735,3.8883915,6.0341967,18.0643787,-5.2023770,**********,8.0084520,None,None
***,-5.2399383,-9.0958597,13.3214705,5.1323391,8.0202885,17.2891329,-8.2701397,**********,11.0791944,None,None
***,-7.5550194,**********,14.9688684,6.8191547,10.6989176,17.7506658,**********,**********,18.9061369,None,None
***,**********,**********,19.5804470,8.9904841,13.7131681,20.0851083,**********,**********,32.1252540,None,None
***,**********,**********,27.7042394,11.3656431,15.8589888,24.7508662,**********,**********,42.5902322,None,None
***,**********,**********,36.1640219,13.1075933,15.1679462,30.8049837,**********,-0.8635621,41.8573307,None,None
***,**********,-6.9834555,39.1283015,13.1162154,10.9884628,35.2076444,-6.6526655,4.3891829,35.6991977,None,None
***,-9.4546104,-0.9941115,36.2632210,11.1520365,5.8240012,35.6012868,-2.0476857,5.2592528,30.2832721,None,None
***,-5.5439900,1.2755382,31.6264669,8.2612445,2.4628513,32.9678231,0.7874175,5.0525516,26.3865905,None,None
***,-2.7686165,1.5437401,27.3985577,5.6620300,1.2331979,29.4092235,2.4563402,5.0853026,23.4950465,None,None
***,-1.1260700,1.2706238,23.8542498,3.8927648,1.2268553,25.9935876,3.5992890,5.6894850,21.3308241,None,None
***,-0.2367365,1.0438657,20.8424167,2.9424276,1.7379752,22.9759672,4.6634690,6.9208183,19.8864604,None,None
***,0.2533349,1.0113329,18.2423325,2.6236902,2.5000091,20.3770179,5.9258276,8.7661863,19.3463707,None,None
***,0.5829289,1.1917152,15.9871737,2.7818616,3.5184202,18.2081957,7.5272487,11.0847405,20.0653150,None,None
***,0.9022838,1.6059436,14.0400708,3.3569333,4.9327573,16.5364227,9.4292526,13.3675571,22.4585186,None,None
***,1.3206146,2.3257988,12.3890663,4.3827703,6.9459168,15.5413870,11.2829464,14.5095584,26.5344370,None,None
***,1.9479394,3.4996807,11.0635911,5.9597747,9.7409252,15.6161896,12.3766543,13.2669513,31.0983765,None,None
***,2.9301954,5.3772373,10.1852479,8.1769734,13.2333981,17.4827394,12.0291121,9.7664533,33.9184737,None,None
***,4.4775104,8.3132382,10.0930430,10.8961899,16.4736347,22.0314773,10.2993197,5.9512007,33.7852379,None,None
***,6.8590800,12.6246963,11.6060613,13.3593245,17.1091868,29.0992825,8.0131293,3.5122712,31.5410383,None,None
***,10.2451237,17.8903900,16.3236637,14.1314158,13.1213033,35.5446764,6.0095167,2.6177475,28.5685775,None,None
***,14.1122143,21.2148276,25.7817298,12.3585723,6.6607746,37.3268859,4.6720247,2.7123487,25.6445543,None,None
***,16.3699309,17.3126842,37.0444855,9.0193643,1.9759895,34.7405790,4.0228692,3.3472884,23.0443698,None,None
***,14.6281437,7.1012920,41.5830656,5.7792571,0.1347643,30.7138707,3.9600485,4.3554794,20.8755485,None,None
***,9.8278559,-0.6735145,38.0726757,3.4829098,-0.0706425,26.8707688,4.4006174,5.7612197,19.2494991,None,None
***,5.0002542,-3.3383796,32.5654541,2.1546641,0.2968282,23.5269120,5.3237396,7.6649644,18.3663079,None,None
***,1.6333637,-3.5717008,27.9798787,1.5284235,0.7964760,20.6347679,6.7495540,10.1095554,18.5835131,None,None
***,-0.3701012,-3.3773806,24.4016575,1.3562257,1.3519388,18.1295319,8.6540502,12.8387496,20.4251981,None,None
***,-1.5607184,-3.4791433,21.5187104,1.4945432,2.0389372,15.9777411,10.7911836,14.9286983,24.2912035,None,None
***,-2.4243485,-4.0714967,19.1867920,1.9019754,3.0022802,14.1814569,12.4879771,14.7902822,29.5574796,None,None
***,-3.3005851,-5.2373529,17.4136842,2.6227797,4.4465180,12.8022627,12.8022985,11.6050484,33.8819595,None,None
***,-4.4316906,-7.0834738,16.3505677,3.7792935,6.6472560,12.0296477,11.3555284,7.0381993,34.9677983,None,None
***,-6.0088505,-9.7099386,16.3583090,5.5642256,9.9103760,12.3314729,8.8647480,3.6159399,33.0661784,None,None
***,-8.1491212,**********,18.0916940,8.1774568,14.2851216,14.6942763,6.4219725,2.1058905,29.9109636,None,None
***,**********,**********,22.3247303,11.5509952,18.6319364,20.5875612,4.6520527,1.9105605,26.6707965,None,None
***,**********,**********,28.8582901,14.6964823,19.3997666,30.1422998,3.6572602,2.3714565,23.7429564,None,None
***,**********,**********,34.8887465,15.4649994,13.3443582,38.4834871,3.3148057,3.1848069,21.2221605,None,None
***,**********,-7.0924595,36.7642280,12.7076202,4.5231634,39.6248054,3.4938075,4.3206864,19.1625077,None,None
***,-9.1747573,-2.5859237,34.5251413,8.2106637,-0.7522922,35.4734970,4.1369798,5.8912814,17.6744027,None,None
***,-6.1052573,-0.6919297,30.7436221,4.2759111,-2.2753020,30.5701347,5.2661415,8.0520167,16.9953845,None,None
***,-3.8850990,-0.4254093,27.0157280,1.6789713,-2.2661997,26.4448209,6.9417233,10.8616484,17.5765440,None,None
***,-2.5929947,-0.8010091,23.7286065,0.1787270,-2.0386892,23.0582203,9.1496845,13.9632720,20.0937804,None,None
***,-2.0082062,-1.3852163,20.8797916,-0.6839136,-2.0405206,20.2080026,11.5597430,16.0781568,25.0054371,None,None
***,-1.9109782,-2.1043099,18.4298761,-1.2791257,-2.3854464,17.7884615,13.2690236,15.1591621,31.2331579,None,None
***,-2.1788078,-3.0511218,16.3726395,-1.8591917,-3.1332371,15.7701586,13.1460164,10.6906564,35.5444202,None,None
***,-2.7931478,-4.4026653,14.7584781,-2.6102190,-4.3976041,14.1931657,11.0255097,5.4361719,35.6711327,None,None
***,-3.8260345,-6.3976927,13.7471100,-3.7078740,-6.3776911,13.2134182,8.0482764,2.1651675,32.8409270,None,None
***,-5.4220933,-9.2937983,13.7229251,-5.3505522,-9.3214090,13.2220025,5.4393483,1.0401842,29.2045104,None,None
***,-7.7407641,**********,15.4742971,-7.7311091,**********,15.0407573,3.6949057,1.0874846,25.7688005,None,None
***,**********,**********,20.1860825,**********,**********,19.9370425,2.7708573,1.6088712,22.7472419,None,None
***,**********,**********,28.2202688,**********,**********,28.3382278,2.4661746,2.3555402,20.1444998,None,None
***,**********,**********,36.2507545,**********,**********,36.6943744,2.6233253,3.3431350,17.9639816,None,None
***,**********,-6.7083148,38.8072413,**********,-6.3956623,39.1848105,3.1832380,4.7159448,16.2636820,None,None
***,-9.2627649,-1.0538350,35.8865762,-9.1484224,-0.6263123,36.0113582,4.1823335,6.6836343,15.2096578,None,None
***,-5.4896980,1.0617965,31.3478550,-5.2615740,1.4375191,31.3250174,5.7278729,9.4511133,15.1767214,None,None
***,-2.8297926,1.2916299,27.1985584,-2.5540618,1.6259503,27.1314650,7.9287454,12.9928858,16.8802229,None,None
***,-1.2659820,1.0002046,23.6961525,-0.9658734,1.3496354,23.6268048,10.6919560,16.4598100,21.2809600,None,None
***,-0.4355808,0.7327474,20.7056038,-0.1026305,1.1538365,20.6491152,13.3148510,17.5060197,28.4473001,None,None
***,-0.0054382,0.6189075,18.1148216,0.3881576,1.1721823,18.0805687,14.3269271,13.7637661,35.3940384,None,None
***,0.2442397,0.6605125,15.8574901,0.7428072,1.4264158,15.8583882,12.6927891,7.0662790,37.6795109,None,None
***,0.4436317,0.8513128,13.8902845,1.1135868,1.9508926,13.9519361,9.2959694,1.9941702,35.2184462,None,None
***,0.6753586,1.2170753,12.1833429,1.6181471,2.8399402,12.3624134,5.9023618,-0.0602244,31.1062275,None,None
***,1.0095705,1.8323553,10.7221675,2.3826059,4.2744097,11.1496993,3.4629410,-0.3370865,27.1638582,None,None
***,1.5318180,2.8395723,9.5214334,3.5768082,6.5405582,10.5066695,2.0307268,-0.0020866,23.7478675,None,None
***,2.3697365,4.4790099,8.6639922,5.4344854,9.9926589,10.9305867,1.3261489,0.4479346,20.7994650,None,None
***,3.7219452,7.1184307,8.4024897,8.2049453,14.7452276,13.5237553,1.0783413,0.9104955,18.2400709,None,None
***,5.8747106,11.1992599,9.4009190,11.8545366,19.5775453,20.0339427,1.1214007,1.4408187,16.0225628,None,None
***,9.1195041,16.7596665,13.1541994,15.2825050,20.3353133,30.7350092,1.3909609,2.1556514,14.1269305,None,None
***,13.2859003,21.7589133,21.8573832,15.9863842,13.2094755,39.8114110,1.9036699,3.2190256,12.5687465,None,None
***,16.6384004,20.3457218,34.6567115,12.7317309,3.4046549,40.4480104,2.7476898,4.8625343,11.4361027,None,None
***,16.0728288,9.9713365,42.5408464,7.7474644,-1.9472008,35.6100070,4.0856779,7.4019537,10.9827938,None,None
***,11.3467292,-0.0922401,40.2578200,3.5687535,-3.2690020,30.4571992,6.1482812,11.1607988,11.8282926,None,None
***,5.8256398,-4.0649474,34.3004773,0.8807629,-3.1847841,26.3364094,9.1346843,16.0195243,15.2406607,None,None
***,1.7660912,-4.5944857,29.2716585,-0.6809345,-3.0464581,23.0463091,12.8032836,20.1076375,22.8290622,None,None
***,-0.6934178,-4.3933818,25.5320108,-1.6466737,-3.2799298,20.3467870,15.6663286,18.8632921,33.5634780,None,None
***,-2.1525348,-4.4843441,22.6534271,-2.4261808,-4.0032546,18.1546893,15.2917610,10.4627024,40.4749650,None,None
***,-3.1881060,-5.1305052,20.4299478,-3.3031894,-5.3048959,16.5101186,11.4103230,1.7509380,39.1575625,None,None
***,-4.2017953,-6.4003525,18.8751720,-4.4942345,-7.3196844,15.5964315,6.6132932,-2.2224106,34.0664361,None,None
***,-5.4567109,-8.3324813,18.1810688,-6.1851587,**********,15.8321585,2.9144878,-2.9867409,29.2291523,None,None
***,-7.1127811,**********,18.7404256,-8.4867899,**********,17.9695462,0.6221921,-2.8127249,25.3549609,None,None
***,-9.1782314,**********,21.1023795,**********,**********,22.8487495,-0.6985390,-2.7137847,22.2037676,None,None
***,**********,**********,25.5315055,**********,**********,30.0139765,-1.5361510,-2.9895971,19.5847475,None,None
***,**********,**********,30.9516745,**********,**********,35.9979207,-2.2495747,-3.7311962,17.4378887,None,None
***,**********,**********,34.6603610,**********,-5.9646014,37.1228295,-3.0896165,-5.0344171,15.8063467,None,None
***,**********,-5.8951745,34.8280596,-8.5975532,-1.6741785,34.2391232,-4.2591408,-7.0567796,14.8682305,None,None
***,-8.1671675,-2.9316536,32.3750029,-5.4702097,-0.1104585,30.2096538,-5.9484576,-9.9600808,15.0409226,None,None
***,-5.8238071,-1.8353298,29.0701344,-3.3135148,-0.0159535,26.4375790,-8.2938138,**********,17.1131008,None,None
***,-4.2360417,-1.8641576,25.8548167,-2.0943063,-0.4166619,23.1604135,**********,**********,22.0678472,None,None
***,-3.4109671,-2.4276341,22.9987443,-1.5427556,-0.9347162,20.3242860,**********,**********,29.6704200,None,None
***,-3.2011552,-3.3034879,20.5620849,-1.4254436,-1.5223288,17.8704887,**********,**********,36.3182586,None,None
***,-3.4859520,-4.5106202,18.5989127,-1.6152294,-2.2691957,15.7726414,**********,-5.9870506,37.7431903,None,None
***,-4.2279119,-6.1857686,17.2351384,-2.0855071,-3.3323737,14.0438582,-8.7093450,-1.3101016,34.7287000,None,None
***,-5.4666735,-8.4900951,16.7421664,-2.8949117,-4.9314570,12.7685157,-5.3634905,0.3718314,30.4980576,None,None
***,-7.2687900,**********,17.6276796,-4.1801621,-7.3534948,12.1854666,-3.0539154,0.4873168,26.5955490,None,None
***,-9.5934298,**********,20.6132878,-6.1408580,**********,12.8605502,-1.7318821,0.1267454,23.2395681,None,None
***,**********,**********,26.0386761,-8.9431376,**********,15.9138264,-1.0895906,-0.2880919,20.3431498,None,None
***,**********,**********,32.3740287,**********,**********,22.7304167,-0.8589027,-0.6854413,17.8251788,None,None
***,**********,-9.6844364,36.0898874,**********,**********,32.4980103,-0.8809383,-1.1224057,15.6361649,None,None
***,**********,-4.5219722,35.4650314,**********,**********,39.3257973,-1.0927228,-1.7019772,13.7487343,None,None
***,-7.4727522,-1.6502797,32.2653519,**********,-2.9473720,38.7855739,-1.5040101,-2.5638790,12.1608603,None,None
***,-4.9558807,-0.8170705,28.5607752,-7.2043107,1.2262132,34.2158064,-2.1873950,-3.9075750,10.9199385,None,None
***,-3.3451792,-0.9911955,25.1571912,-3.6132323,2.2083845,29.4917568,-3.2838978,-6.0233174,10.1876722,None,None
***,-2.5300673,-1.5472750,22.1840466,-1.3383371,2.0732591,25.5700482,-5.0128849,-9.2836002,10.3938717,None,None
***,-2.2966338,-2.2951925,19.6265723,-0.0461302,1.8637744,22.3208995,-7.6382898,**********,12.5325464,None,None
***,-2.4958910,-3.2792835,17.4845549,0.7043379,1.9064673,19.5666955,**********,**********,18.3525499,None,None
***,-3.0814338,-4.6570081,15.8149017,1.2456749,2.2816646,17.2206864,**********,**********,28.7851310,None,None
***,-4.1016148,-6.6483185,14.7848355,1.8023131,3.0481444,15.2605398,**********,**********,39.0429264,None,None
***,-5.6757004,-9.4723022,14.7780545,2.5454877,4.3281511,13.7285535,**********,-4.6675792,41.1473284,None,None
***,-7.9259337,**********,16.5397878,3.6460589,6.3332783,12.7825501,-8.5215751,1.6665410,36.6296325,None,None
***,**********,**********,21.0942817,5.3054231,9.3289575,12.8211139,-4.0349009,3.4410003,31.2777348,None,None
***,**********,**********,28.5475397,7.7260491,13.4021690,14.6934233,-1.0703842,3.4450757,26.9806979,None,None
***,**********,**********,35.7417943,10.9019946,17.6995216,19.7339286,0.6649034,3.2849197,23.5952605,None,None
***,**********,-6.8382000,37.9893418,14.0680552,19.2473733,28.4264804,1.7239038,3.4878373,20.8454528,None,None
***,-9.2158191,-1.6620447,35.3374729,15.3225772,14.5672300,37.0420367,2.5509670,4.1953926,18.6287654,None,None
***,-5.7277532,0.3624627,31.0953089,13.2353269,6.1458359,39.4764647,3.4532211,5.4917723,16.9816601,None,None
***,-3.2462032,0.6062453,27.0989580,9.0567176,0.2907436,36.1044736,4.6569667,7.4953469,16.0898757,None,None
***,-1.7933034,0.2782825,23.6624795,5.0818205,-1.7308443,31.3080203,6.3447724,10.2953766,16.3700937,None,None
***,-1.0640812,-0.1209722,20.7030016,2.3375490,-1.8883617,27.0856829,8.6099871,13.6660069,18.5443645,None,None
***,-0.7716541,-0.4860987,18.1311749,0.7298145,-1.6259711,23.5847367,11.2480849,16.4657594,23.3522178,None,None
***,-0.7371107,-0.8585539,15.8910830,-0.1602004,-1.4881370,20.6235384,13.4159454,16.3678660,30.2052665,None,None
***,-0.8797478,-1.3265557,13.9481854,-0.6997867,-1.6115550,18.0818303,13.7670300,11.9975149,35.7561530,None,None
***,-1.1912299,-2.0068918,12.2870039,-1.1379191,-2.0331089,15.9033500,11.7664405,5.9680937,36.7016391,None,None
***,-1.7214593,-3.0629762,10.9244557,-1.6434928,-2.8166557,14.0752268,8.5305956,1.9269168,33.9117583,None,None
***,-2.5808444,-4.7380866,9.9501557,-2.3592427,-4.1019977,12.6400471,5.5492324,0.4397102,30.0198543,None,None
***,-3.9543618,-7.3808925,9.6281354,-3.4470547,-6.1254826,11.7524074,3.4944888,0.3597806,26.3410927,None,None
***,-6.1048100,**********,10.6258509,-5.1157000,-9.1938437,11.8132487,2.3442136,0.7883122,23.1252747,None,None
***,-9.2736642,**********,14.3683084,-7.5940872,**********,13.7117282,1.8537997,1.3761254,20.3410865,None,None
***,**********,**********,22.7506519,**********,**********,18.9359633,1.8126579,2.0904507,17.9475534,None,None
***,**********,**********,34.5816747,**********,**********,28.2218877,2.1138717,3.0397039,15.9398233,None,None
***,**********,-9.7860154,41.6607956,**********,**********,37.6264321,2.7522630,4.4079836,14.3703057,None,None
***,**********,-0.5290076,39.5691112,**********,-5.8517069,40.2239046,3.8106371,6.4413232,13.4040869,None,None
***,-6.0213579,3.2672106,33.9833349,-9.0074303,0.3766992,36.5072755,5.4434989,9.4064589,13.4406656,None,None
***,-2.1903492,3.8402437,29.0694410,-4.7816449,2.4083356,31.4540949,7.8186058,13.3612726,15.3043587,None,None
***,0.1435855,3.6479843,25.2824266,-1.8979945,2.5303059,27.1487227,10.8964625,17.4309251,20.2337780,None,None
***,1.5140393,3.6727710,22.2793209,-0.2056079,2.3051054,23.6507597,13.9100017,18.7785831,28.5621076,None,None
***,2.4551361,4.1860559,19.8666156,0.7699549,2.2976322,20.7339921,15.0627419,14.2683421,36.6915997,None,None
***,3.3482685,5.2759029,18.0281375,1.4347081,2.6577330,18.2753752,13.0568665,6.3001885,39.0057515,None,None
***,4.4573750,7.0317825,16.8980179,2.0696972,3.4528162,16.2441765,9.0716225,0.6899572,35.8322250,None,None
***,5.9790217,9.5345296,16.8090333,2.8795617,4.7966046,14.6916042,5.2559729,-1.3115940,31.2017565,None,None
***,8.0295915,12.6507975,18.3622768,4.0499234,6.8808381,13.7995619,2.6036018,-1.4871144,27.0454304,None,None
***,10.4989935,15.5531600,22.2693891,5.7774652,9.9179755,14.0037470,1.0522551,-1.2013956,23.5582439,None,None
***,12.7593833,16.3163343,28.3926681,8.2250896,13.8583195,16.1664373,0.2178616,-0.9814519,20.5875366,None,None
***,13.6222159,13.1960510,34.2555192,11.2853897,17.6122983,21.4516401,-0.2412842,-0.9527358,18.0192527,None,None
***,12.2849434,7.6193209,36.3926041,14.0696009,18.2214093,29.7703583,-0.5518040,-1.1280476,15.7896380,None,None
***,9.4156402,3.1339367,34.5138078,14.7972994,13.1515967,37.0928716,-0.8554233,-1.5268216,13.8622905,None,None
***,6.4399263,1.1096400,30.9322077,12.5025316,5.5226424,38.4971699,-1.2555968,-2.2189075,12.2237921,None,None
***,4.2301835,0.7500726,27.2782876,8.5726713,0.5596213,35.0820411,-1.8577061,-3.3489189,10.8991153,None,None
***,2.9237429,1.1064740,24.0183492,4.9865019,-1.0973966,30.5719671,-2.8030839,-5.1616560,9.9989973,None,None
***,2.3357224,1.7298591,21.1886543,2.5507894,-1.1709276,26.5512801,-4.2978539,-8.0120788,9.8381573,None,None
***,2.2620218,2.5346014,18.7683875,1.1514502,-0.8554470,23.1513734,-6.6136987,**********,11.1905737,None,None
***,2.5876314,3.6139148,16.7699801,0.4221947,-0.5921826,20.2362055,-9.9506766,**********,15.6197132,None,None
***,3.3003094,5.1511415,15.2753135,0.0534399,-0.4715032,17.7048315,**********,**********,24.8277225,None,None
***,4.4768494,7.3799093,14.5025093,-0.1515164,-0.4826044,15.4961009,**********,**********,36.4179215,None,None
***,6.2526535,10.4940585,14.9325512,-0.3054257,-0.6117438,13.5676805,**********,-7.8482093,41.7511258,None,None
***,8.7254172,14.3204170,17.4425800,-0.4766185,-0.8725704,11.8875911,**********,0.4304864,38.5701408,None,None
***,11.6746262,17.5454852,23.0156638,-0.7198124,-1.3173868,10.4341116,-5.2593812,3.4070105,32.9921511,None,None
***,14.0915057,17.2645684,31.0069295,-1.0993497,-2.0510025,9.2026926,-1.7416350,3.7210015,28.3057693,None,None
***,14.3220905,11.8361360,37.1733392,-1.7110401,-3.2561988,8.2267958,0.3638595,3.5249105,24.6743399,None,None
***,11.8158177,4.8678786,37.6597082,-2.7082623,-5.2315780,7.6346704,1.6120478,3.6134962,21.7683639,None,None
***,8.0721909,0.6640523,34.1475917,-4.3315615,-8.4150773,7.7970677,2.5068939,4.2005372,19.4301198,None,None
***,4.8088537,-0.6523488,29.8472815,-6.9100501,**********,9.6647725,3.4018056,5.3689341,17.6647298,None,None
***,2.6425515,-0.6295517,26.0032584,**********,**********,15.2231763,4.5455325,7.2171187,16.6260173,None,None
